Seq,Time,Fx,Fy,Fz,Mx,My,Mz,CoPx,CoPy
141.000000,0.141000,-0.415020,-2.967543,809.768902,-8.635151,-39.394390,0.013955,0.048649,-0.010664
142.000000,0.142000,-0.628569,-2.972249,809.771478,-8.634096,-39.409524,-0.026175,0.048667,-0.010662
143.000000,0.143000,-0.632273,-2.758667,809.047960,-8.648872,-39.313066,0.003025,0.048592,-0.010690
144.000000,0.144000,-0.628666,-2.972510,809.045252,-8.633956,-39.313395,-0.026491,0.048592,-0.010672
145.000000,0.145000,-0.629732,-2.973322,809.771086,-8.633557,-39.312225,-0.026023,0.048547,-0.010662
146.000000,0.146000,-0.635026,-2.759687,809.404922,-8.719607,-39.265317,-0.055921,0.048511,-0.010773
147.000000,0.147000,-0.635006,-2.759274,809.405065,-8.580568,-39.168123,-0.056180,0.048391,-0.010601
148.000000,0.148000,-0.630383,-2.974041,809.773031,-8.632618,-39.117924,-0.026347,0.048307,-0.010661
149.000000,0.149000,-0.636189,-2.760761,809.404530,-8.719068,-39.168018,-0.055769,0.048391,-0.010772
150.000000,0.150000,-0.636483,-2.760863,809.040320,-8.649679,-39.119857,-0.055819,0.048353,-0.010691
151.000000,0.151000,-0.633990,-2.760198,809.775739,-8.647534,-39.117595,0.003169,0.048307,-0.010679
152.000000,0.152000,-0.634858,-2.761171,810.139557,-8.716384,-39.068457,0.003370,0.048224,-0.010759
153.000000,0.153000,-0.635152,-2.761272,809.775347,-8.646995,-39.020296,0.003321,0.048187,-0.010678
154.000000,0.154000,-0.844226,-2.978848,809.411396,-8.562174,-39.084898,-0.066526,0.048288,-0.010578
155.000000,0.155000,-0.850683,-2.766287,809.044841,-8.647685,-38.940691,-0.096273,0.048132,-0.010689
156.000000,0.156000,-0.631840,-2.975217,809.408429,-8.562689,-38.972464,-0.026244,0.048149,-0.010579
157.000000,0.157000,-0.848484,-2.765724,809.416050,-8.576150,-38.890268,-0.037334,0.048047,-0.010595
158.000000,0.158000,-1.068636,-2.557553,809.769428,-8.662541,-38.955483,-0.026341,0.048107,-0.010698
159.000000,0.159000,-1.276693,-2.776054,809.776151,-8.644685,-38.969556,-0.036839,0.048124,-0.010675
160.000000,0.160000,-1.068615,-2.557139,809.769571,-8.523502,-38.858288,-0.026599,0.047987,-0.010526
161.000000,0.161000,-1.068418,-2.557299,809.407555,-8.592751,-38.810319,-0.026866,0.047949,-0.010616
162.000000,0.162000,-0.856006,-2.553976,809.775329,-8.661263,-38.744892,-0.066613,0.047846,-0.010696
163.000000,0.163000,-1.277639,-2.776874,809.413886,-8.574356,-38.727094,-0.037212,0.047846,-0.010593
164.000000,0.164000,-1.064359,-2.772578,809.417841,-8.574018,-38.710805,-0.077161,0.047825,-0.010593
165.000000,0.165000,-1.063775,-2.771653,809.775663,-8.505761,-38.662926,0.002709,0.047745,-0.010504
166.000000,0.166000,-1.277639,-2.776874,809.413886,-8.574356,-38.727094,-0.037212,0.047846,-0.010593
167.000000,0.167000,-1.277639,-2.776874,809.413886,-8.574356,-38.727094,-0.037212,0.047846,-0.010593
168.000000,0.168000,-1.277639,-2.776874,809.413886,-8.574356,-38.727094,-0.037212,0.047846,-0.010593
169.000000,0.169000,-1.283998,-2.564051,809.773556,-8.660008,-38.679017,-0.066643,0.047765,-0.010694
